file,key,language,path,state,value,source_value,comment
Localizable,tutorial.step.3,fr,,new,"Les crabes qui atteignent ton Roi coûtent une demi-vie, quel que soit leur nombre. Si tu lances du sable sur la bonne réponse, tu perds une vie entière !","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,ga,,new,"Cosnaíonn portáin a shroicheann do Rí leathshaol, is cuma cé mhéad a théann tríd. Má chaitheann tú gaineamh ar an bhfreagra ceart, cosnaíonn sé saol iomlán!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,gl,,new,"Os cangrexos que chegan ao teu Rei custan media vida, sen importar cantos pasen. Se botas area á resposta correcta, perdes unha vida enteira!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,gu,,new,"તમારા રાજા સુધી પહોંચતા કરચલા અડધી જિંદગી ઘટાડે છે, ભલે કેટલા પસાર થાય. સાચા જવાબ પર રેતી ફેંકશો તો આખી એક જિંદગી ગુમાવશો!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,he,,new,"סרטנים שמגיעים אל המלך עולים בחצי חיים, לא משנה כמה מהם עוברים. אם זורקים חול על התשובה הנכונה, מאבדים חיים שלמים!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,hi,,new,"जो केकड़े तुम्हारे राजा तक पहुँचते हैं, वे आधी जान लेते हैं, चाहे कितने भी निकल जाएँ। अगर तुम सही जवाब पर रेत फेंकोगे, तो पूरी एक जान चली जाएगी!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,hr,,new,"Rakovi koji stignu do tvog Kralja koštaju pola života, bez obzira koliko ih prođe. Ako baciš pijesak na točan odgovor, gubiš cijeli život!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,hu,,new,"A Királyodhoz eljutó rákok fél életbe kerülnek, akárhányan is jutnak át. Ha a helyes válaszra dobsz homokot, egy egész életet veszítesz!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,hy,,new,"Քո Թագավորին հասնող խեցգետինները կես կյանք են խլում՝ անկախ նրանից, թե քանիսն են անցնում։ Եթե ավազ նետես ճիշտ պատասխանի վրա, մի ամբողջ կյանք կկորցնես։","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,id,,new,"Kepiting yang sampai ke Rajamu mengurangi setengah nyawa, berapa pun jumlahnya yang lolos. Kalau kamu melempar pasir ke jawaban yang benar, kamu kehilangan satu nyawa penuh!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,is,,new,"Krabbar sem komast til Konungsins þíns kosta hálft líf, sama hversu margir komast í gegn. Ef þú kastar sandi í rétta svarið kostar það heilt líf!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,it,,new,"I granchi che raggiungono il tuo Re costano mezza vita, non importa quanti ne passano. Se lanci sabbia alla risposta giusta, perdi una vita intera!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,ja,,new,カニが王さままで来ると、何匹通ってもライフは半分減るよ。正しい答えのカニに砂を投げると、ライフが1つ全部減っちゃう！,"Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,ka,,new,"კიბორჩხალები, რომლებიც შენს მეფემდე მივლენ, ნახევარ სიცოცხლეს გართმევენ, რამდენიც არ უნდა გავიდეს. თუ სწორ პასუხს ქვიშას ესვრი, მთელ სიცოცხლეს დაკარგავ!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,kk,,new,"Патшаңа жеткен шаяндар, қаншасы өтсе де, жарты өмірді алады. Дұрыс жауапқа құм лақтырсаң, бір толық өмірден айырыласың!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,km,,new,ក្តាមដែលទៅដល់ស្តេចនឹងធ្វើឲ្យបាត់ពាក់កណ្តាលជីវិត មិនថាមានប៉ុន្មានក្បាលឆ្លងកាត់ក៏ដោយ។ បើគប់ខ្សាច់ដាក់ចម្លើយត្រឹមត្រូវ អ្នកនឹងបាត់ជីវិតមួយពេញ!,"Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,kn,,new,ನಿನ್ನ ರಾಜನ ಬಳಿಗೆ ತಲುಪುವ ಏಡಿಗಳು ಎಷ್ಟು ಬಂದರೂ ಅರ್ಧ ಜೀವವನ್ನು ಕಳೆಯುತ್ತವೆ. ಸರಿಯಾದ ಉತ್ತರದ ಮೇಲೆ ಮರಳು ಎಸೆದರೆ ಒಂದು ಪೂರ್ಣ ಜೀವ ಕಳೆದುಕೊಳ್ಳುತ್ತೀಯ!,"Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,ko,,new,게가 왕에게 닿으면 몇 마리가 지나가든 생명이 반 칸 줄어요. 정답을 든 게에게 모래를 던지면 생명 한 칸을 잃어요!,"Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,lo,,new,ຖ້າປູໄປເຖິງກະສັດ ບໍ່ວ່າຈະຜ່ານໄປຈັກໂຕ ຈະເສຍເຄິ່ງຊີວິດ. ຖ້າປາຊາຍໃສ່ຄຳຕອບທີ່ຖືກ ຈະເສຍຊີວິດໜຶ່ງເຕັມ!,"Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,lt,,new,"Krabai, pasiekę tavo Karalių, kainuoja pusę gyvybės, nesvarbu, kiek jų praeina. Jei mesi smėlio į teisingą atsakymą, prarasi visą gyvybę!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,lv,,new,"Krabji, kas sasniedz tavu Karali, maksā pusi dzīvības, lai cik daudzi tiktu cauri. Ja metīsi smiltis pareizajai atbildei, zaudēsi veselu dzīvību!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,mk,,new,"Раковите што ќе стигнат до твојот Крал чинат половина живот, без разлика колку ќе поминат. Ако фрлиш песок по точниот одговор, губиш цел живот!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,ml,,new,നിന്റെ രാജാവിന്റെ അടുത്തെത്തുന്ന ഞണ്ടുകൾ എത്ര എണ്ണം കടന്നാലും അര ജീവൻ കുറക്കും. ശരിയായ ഉത്തരത്തിലേക്ക് മണൽ എറിഞ്ഞാൽ ഒരു മുഴുവൻ ജീവൻ നഷ്ടപ്പെടും!,"Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,mn,,new,Хаанд чинь хүрсэн хавчнууд хэд орсноос үл хамааран хагас амь хасна. Зөв хариу руу элс шидвэл бүтэн нэг амь алдана!,"Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,mr,,new,तुझ्या राजापर्यंत पोहोचलेले खेकडे कितीही असले तरी अर्धा जीव कमी करतात. बरोबर उत्तरावर वाळू फेकलीस तर पूर्ण एक जीव जाईल!,"Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,ms,,new,"Ketam yang sampai kepada Raja kamu mengambil setengah nyawa, tidak kira berapa banyak yang lepas. Jika kamu membaling pasir pada jawapan yang betul, kamu kehilangan satu nyawa penuh!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,my,,new,ကဏန်းတွေ မင်းကြီးဆီ ရောက်သွားရင် ဘယ်နှကောင်ဖြတ်ဖြတ် အသက်တစ်ဝက် လျော့မယ်။ အဖြေမှန်တဲ့ကောင်ကို သဲနဲ့ ပစ်မိရင် အသက်တစ်ခုလုံး ဆုံးရှုံးမယ်!,"Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,nb,,new,"Krabber som når Kongen din, koster et halvt liv, uansett hvor mange som slipper gjennom. Kaster du sand på det riktige svaret, koster det et helt liv!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,ne,,new,"तिम्रो राजासम्म पुगेका गँगटाहरूले आधा जीवन घटाउँछन्, जति वटा छिरे पनि। सही उत्तरमा बालुवा हानेमा पूरा एउटा जीवन गुम्छ!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,or,,new,"ତୁମ ରାଜାଙ୍କ ପାଖକୁ ପହଞ୍ଚିଥିବା କଙ୍କଡ଼ାମାନେ ଅଧା ଜୀବନ କମାନ୍ତି, କେତେଟି ପାର ହେଲା ସେଥିରେ କିଛି ଯାଏ ନାହିଁ। ସଠିକ୍ ଉତ୍ତର ଉପରେ ବାଲି ଫିଙ୍ଗିଲେ ପୂରା ଗୋଟିଏ ଜୀବନ ହରାଇବ!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,pa,,new,"ਜਿਹੜੇ ਕੇਕੜੇ ਤੇਰੇ ਰਾਜੇ ਤੱਕ ਪਹੁੰਚਦੇ ਹਨ, ਉਹ ਅੱਧੀ ਜ਼ਿੰਦਗੀ ਘਟਾਉਂਦੇ ਹਨ, ਭਾਵੇਂ ਕਿੰਨੇ ਵੀ ਲੰਘ ਜਾਣ। ਜੇ ਸਹੀ ਜਵਾਬ ਉੱਤੇ ਰੇਤ ਸੁੱਟੀ ਤਾਂ ਪੂਰੀ ਇੱਕ ਜ਼ਿੰਦਗੀ ਚਲੀ ਜਾਵੇਗੀ!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,pl,,new,"Kraby, które dotrą do twojego Króla, kosztują pół życia, bez względu na to, ile ich przejdzie. Jeśli rzucisz piaskiem w poprawną odpowiedź, tracisz całe życie!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,pt,,new,"Os caranguejos que chegam ao teu Rei custam meia vida, não importa quantos passem. Se atirares areia à resposta certa, perdes uma vida inteira!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,ro,,new,"Crabii care ajung la Regele tău costă o jumătate de viață, indiferent câți trec. Dacă arunci cu nisip în răspunsul corect, pierzi o viață întreagă!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,ru,,new,"Крабы, добравшиеся до Короля, отнимают половину жизни — сколько бы их ни прошло. Если бросишь песком в правильный ответ, потеряешь целую жизнь!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,si,,new,"ඔයාගේ රජු ළඟට එන කකුළුවන්, කී දෙනෙක් ආවත්, ජීවිතයෙන් අඩක් අඩු කරනවා. හරි උත්තරයට වැලි විසි කළොත් මුළු ජීවිතයක්ම නැති වෙනවා!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,sk,,new,"Kraby, ktoré dôjdu ku Kráľovi, stoja pol života, nech ich prejde koľkokoľvek. Ak hodíš piesok na správnu odpoveď, stratíš celý život!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,sl,,new,"Raki, ki pridejo do tvojega Kralja, stanejo pol življenja, ne glede na to, koliko jih pride skozi. Če vržeš pesek v pravilen odgovor, izgubiš celo življenje!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,sq,,new,"Gaforret që arrijnë te Mbreti yt kushtojnë gjysmë jete, pavarësisht sa kalojnë. Nëse i hedh rërë përgjigjes së saktë, humbet një jetë të plotë!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,sr,,new,"Ракови који стигну до твог Краља коштају пола живота, без обзира колико их прође. Ако бациш песак на тачан одговор, губиш цео живот!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,sv,,new,"Krabbor som når din Kung kostar ett halvt liv, oavsett hur många som kommer fram. Kastar du sand på rätt svar kostar det ett helt liv!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,sw,,new,"Kaa wanaofika kwa Mfalme wako hugharimu nusu ya uhai, haijalishi ni wangapi wanapita. Ukirusha mchanga kwenye jibu sahihi, unapoteza uhai mzima!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,ta,,new,உன் ராஜாவை அடையும் நண்டுகள் எத்தனை வந்தாலும் அரை உயிரை குறைக்கும். சரியான பதில்மேல் மணல் எறிந்தால் முழு ஒரு உயிரை இழப்பாய்!,"Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,te,,new,నీ రాజు దగ్గరకు చేరే పీతలు ఎన్ని వచ్చినా సగం ప్రాణం తగ్గిస్తాయి. సరైన సమాధానంపై ఇసుక విసిరితే ఒక పూర్తి ప్రాణం కోల్పోతావు!,"Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,th,,new,ถ้าปูไปถึงพระราชา ไม่ว่าจะผ่านไปกี่ตัว จะเสียชีวิตครึ่งหนึ่ง แต่ถ้าปาทรายใส่คำตอบที่ถูกต้อง จะเสียชีวิตเต็มหนึ่งชีวิต!,"Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,tr,,new,"Kralına ulaşan yengeçler, kaç tane geçerse geçsin, yarım can götürür. Doğru cevaba kum atarsan bir tam can kaybedersin!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,ug,,new,پادىشاھىڭىزغا يېتىپ بارغان قىسقۇچپاقىلار، قانچىسى ئۆتۈشىدىن قەتئىينەزەر، يېرىم جاننى ئالىدۇ. توغرا جاۋابقا قۇم ئاتسىڭىز، بىر پۈتۈن جاننى يوقىتىسىز!,"Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,uk,,new,"Краби, що дістануться до Короля, забирають половину життя — скільки б їх не пройшло. Якщо кинеш піском у правильну відповідь, втратиш ціле життя!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,ur,,new,جو کیکڑے تمہارے بادشاہ تک پہنچتے ہیں وہ آدھی جان کم کرتے ہیں، چاہے کتنے ہی گزر جائیں۔ اگر صحیح جواب پر ریت پھینکو گے تو پوری ایک جان چلی جائے گی!,"Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,uz,,new,"Qirolingga yetib kelgan qisqichbaqalar, nechta o‘tishidan qat’i nazar, yarim jonni oladi. To‘g‘ri javobga qum otsang, bir butun jonni yo‘qotasan!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,vi,,new,"Cua đến được với Đức Vua sẽ làm mất nửa mạng, dù có bao nhiêu con lọt qua. Nếu ném cát vào đáp án đúng, bạn sẽ mất cả một mạng!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,zh,,new,只要有螃蟹到达国王，不管过去几只，都会扣掉半条命。要是把沙子扔向正确答案，就会扣掉一整条命！,"Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.3,zu,,new,"Izinkalankala ezifinyelela eNkosini yakho zibiza ingxenye yempilo, kungakhathaliseki ukuthi zingaki ezidlulayo. Uma ujikijela isihlabathi empendulweni elungile, ulahlekelwa impilo yonke!","Crabs that reach your King cost half a life, however many of them get through. Throw sand at the right answer and it costs a whole life!","Walkthrough step 3 of 10: what a mistake costs — crabs that get through cost half a life, smashing the right answer costs a whole one. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,af,,new,Hierdie pienk krap bring vir jou Koning ’n ekstra lewe. Tik daarop en hy dra die hart reguit na hom toe!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,am,,new,ይህ ሮዝ ሸርጣን ለንጉሥህ ተጨማሪ ሕይወት እያመጣ ነው። ነካ አድርገውና ልቡን በቀጥታ ወደ ንጉሥህ ያድርስ!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,ar,,new,هذا السلطعون الوردي يحمل حياة إضافية إلى ملكك. اضغط عليه ليحمل القلب مباشرة إليه!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,as,,new,"এই গোলাপী কেঁকোৰাই তোমাৰ ৰজাৰ বাবে এটা অতিৰিক্ত জীৱন লৈ আহিছে। ইয়াত টেপ কৰা, ই হৃদয়টো পোনে পোনে ৰজাৰ ওচৰলৈ লৈ যাব!",This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,az,,new,Bu çəhrayı xərçəng Kralına əlavə can gətirir. Ona toxun və ürəyi düz Kralına aparsın!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,be,,new,"Гэты ружовы краб нясе твайму Каралю дадатковае жыццё. Націсні на яго, і ён даставіць сэрцайка проста да Караля!",This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,bg,,new,Този розов рак носи допълнителен живот на твоя Крал. Докосни го и той ще занесе сърцето право при него!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,bn,,new,"এই গোলাপি কাঁকড়াটি তোমার রাজার জন্য একটি বাড়তি জীবন আনছে। এটিতে ট্যাপ করো, তাহলে হৃদয়টি সরাসরি রাজার কাছে নিয়ে যাবে!",This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,bo,,new,སྡིག་སྲིན་རྩི་མདོག་འདིས་རྒྱལ་པོར་སྲོག་གཅིག་ཁ་སྣོན་ཁྱེར་ཡོང་གི་འདུག དེ་མནན་ན་སྙིང་དེ་ཐད་ཀར་རྒྱལ་པོའི་རྩར་ཁྱེར་འགྲོ།,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,bs,,new,Ovaj ružičasti rak donosi tvom Kralju dodatni život. Dodirni ga i odnijet će srce pravo do njega!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,ca,,new,Aquest cranc rosa porta una vida extra al teu Rei. Toca’l i li durà el cor directament!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
